start,end,start_datetime,end_datetime,duration_buckets,duration_minutes,num_anomalous_buckets,peak_stress_score,peak_stress_score,peak_trade_count,peak_amount_sum,peak_avg_trade_size,total_amount,snapshot_covered,num_snapshot_buckets,max_abs_midpoint_return,max_spread,min_total_depth,max_abs_depth_imbalance,peak_activity_component,peak_liquidity_component,peak_price_component,mean_activity_component,mean_liquidity_component,mean_price_component,dominant_driver,market_file,market_stem
1771211820,1771211820,2026-02-16 03:17:00,2026-02-16 03:17:00,1,1,1,12.067616398013575,12.067616398013575,5.0,4296.05347,859.210694,4296.05347,True,1,0.0,0.001,100121.43,0.2875127732394553,16.65144926876573,-4.183914474003229,-0.3999183967489265,16.65144926876573,-4.183914474003229,-0.3999183967489265,activity,572469_YES.csv,572469_YES
1770948120,1770948120,2026-02-13 02:02:00,2026-02-13 02:02:00,1,1,1,11.901291464968754,11.901291464968754,2.0,565.56402,282.78201,565.56402,False,0,,,,,11.901291464968754,0.0,0.0,11.901291464968754,0.0,0.0,activity,572469_YES.csv,572469_YES
1771184340,1771184340,2026-02-15 19:39:00,2026-02-15 19:39:00,1,1,1,11.686688375691036,11.686688375691036,2.0,798.5112300000001,399.25561500000003,798.5112300000001,True,1,0.0,0.002,213626.71000000002,0.2309155535841,11.56593683607382,0.451295377753565,-0.33054383813635063,11.56593683607382,0.451295377753565,-0.33054383813635063,activity,572469_YES.csv,572469_YES
1771074720,1771074720,2026-02-14 13:12:00,2026-02-14 13:12:00,1,1,1,11.652367145559055,11.652367145559055,1.0,4217.10219,4217.10219,4217.10219,True,1,0.0,0.001,187264.55,0.08197018602826857,12.983033382600876,-1.2015667921682425,-0.12909944487358058,12.983033382600876,-1.2015667921682425,-0.12909944487358058,activity,572469_YES.csv,572469_YES
1771144380,1771144380,2026-02-15 08:33:00,2026-02-15 08:33:00,1,1,1,11.603038348180236,11.603038348180236,1.0,50.6304,50.6304,50.6304,True,1,0.0005216484089722861,0.002,107125.25,0.6500326486986029,-1.0831565825207234,9.369857566220874,3.3163373644800855,-1.0831565825207234,9.369857566220874,3.3163373644800855,liquidity,572469_YES.csv,572469_YES
1771014300,1771014300,2026-02-13 20:25:00,2026-02-13 20:25:00,1,1,1,11.561039195907911,11.561039195907911,7.0,13515.432508,1930.7760725714286,13515.432508,True,1,0.0,0.001,219775.18,0.579142103307571,12.440820311539365,-0.4296661600334962,-0.4501149555979565,12.440820311539365,-0.4296661600334962,-0.4501149555979565,activity,572469_YES.csv,572469_YES
1771595340,1771595340,2026-02-20 13:49:00,2026-02-20 13:49:00,1,1,1,11.554862017240412,11.554862017240412,2.0,1545.809988,772.904994,1545.809988,True,1,0.0,0.002,81337.07,0.6984142654757541,10.696364634335591,1.1889924402054315,-0.33049505730061146,10.696364634335591,1.1889924402054315,-0.33049505730061146,activity,572469_YES.csv,572469_YES
1771304520,1771304520,2026-02-17 05:02:00,2026-02-17 05:02:00,1,1,1,11.491976319169712,11.491976319169712,1.0,46.40503,46.40503,46.40503,True,1,0.001058761249338236,0.001,63874.329999999994,0.6615344536686334,-1.2236321798432725,5.098741251471733,7.6168672475412516,-1.2236321798432725,5.098741251471733,7.6168672475412516,price_dislocation,572469_YES.csv,572469_YES
1770994320,1770994320,2026-02-13 14:52:00,2026-02-13 14:52:00,1,1,1,11.491461880277951,11.491461880277951,2.0,20424.49722,10212.24861,20424.49722,False,0,,,,,11.491461880277951,0.0,0.0,11.491461880277951,0.0,0.0,activity,572469_YES.csv,572469_YES
1770977340,1770977340,2026-02-13 10:09:00,2026-02-13 10:09:00,1,1,1,11.403544797780807,11.403544797780807,2.0,3962.3739779999996,1981.1869889999998,3962.3739779999996,False,0,,,,,11.403544797780807,0.0,0.0,11.403544797780807,0.0,0.0,activity,572469_YES.csv,572469_YES
1771024620,1771024620,2026-02-13 23:17:00,2026-02-13 23:17:00,1,1,1,11.27536979945285,11.27536979945285,1.0,9536.22428,9536.22428,9536.22428,True,1,0.0,0.001,202649.38,0.18408001050879108,13.789766562264745,-2.2231054493123064,-0.2912913134995874,13.789766562264745,-2.2231054493123064,-0.2912913134995874,activity,572469_YES.csv,572469_YES
1771389720,1771389720,2026-02-18 04:42:00,2026-02-18 04:42:00,1,1,1,11.223999850864242,11.223999850864242,3.0,2488.8224299999997,829.6074766666666,2488.8224299999997,True,1,0.0,0.001,58225.36,0.7116012679011345,11.90289300873503,-0.28806679537810365,-0.39082636249268415,11.90289300873503,-0.28806679537810365,-0.39082636249268415,activity,572469_YES.csv,572469_YES
1771505400,1771505400,2026-02-19 12:50:00,2026-02-19 12:50:00,1,1,1,11.21543719379242,11.21543719379242,2.0,35.03219,17.516095,35.03219,True,1,0.0021152829190904665,0.001,46683.479999999996,0.4893062813654852,-0.4305811734364814,6.048132929623318,5.5978854376055835,-0.4305811734364814,6.048132929623318,5.5978854376055835,mixed,572469_YES.csv,572469_YES
1771163340,1771163340,2026-02-15 13:49:00,2026-02-15 13:49:00,1,1,1,11.194026166106255,11.194026166106255,1.0,5274.490409999999,5274.490409999999,5274.490409999999,True,1,0.0,0.001,115998.25,0.15178220361083034,14.456696808447449,-3.024716739680926,-0.23795390266026806,14.456696808447449,-3.024716739680926,-0.23795390266026806,activity,572469_YES.csv,572469_YES
1771045560,1771045560,2026-02-14 05:06:00,2026-02-14 05:06:00,1,1,1,11.121712457851816,11.121712457851816,1.0,4.785,4.785,4.785,True,1,0.0010449320794148065,0.002,226400.07,0.17215723475703867,-1.4636933342957872,8.98156804960462,3.6038377425429817,-1.4636933342957872,8.98156804960462,3.6038377425429817,liquidity,572469_YES.csv,572469_YES
1771064640,1771064640,2026-02-14 10:24:00,2026-02-14 10:24:00,1,1,1,11.035162719674727,11.035162719674727,2.0,3342.584718,1671.292359,3342.584718,True,1,0.0,0.001,98095.68000000001,0.5669715526718404,10.235300934012336,1.0822659542562798,-0.2824041685938892,10.235300934012336,1.0822659542562798,-0.2824041685938892,activity,572469_YES.csv,572469_YES
1771277640,1771277640,2026-02-16 21:34:00,2026-02-16 21:34:00,1,1,1,10.985802640361216,10.985802640361216,20.0,21028.762880000002,1051.4381440000002,21028.762880000002,True,1,0.0,0.001,52474.259999999995,0.008580587892044566,12.866508768821106,-1.592805647410369,-0.28790048104952015,12.866508768821106,-1.592805647410369,-0.28790048104952015,activity,572469_YES.csv,572469_YES
1771160820,1771160820,2026-02-15 13:07:00,2026-02-15 13:07:00,1,1,1,10.97739821610017,10.97739821610017,2.0,104.55182,52.27591,104.55182,True,1,0.001045478306325176,0.001,140361.22,0.6838770708889536,-0.4991651035642706,6.9437825316678685,4.532780787996573,-0.4991651035642706,6.9437825316678685,4.532780787996573,liquidity,572469_YES.csv,572469_YES
1771166580,1771166580,2026-02-15 14:43:00,2026-02-15 14:43:00,1,1,1,10.936856831183718,10.936856831183718,1.0,598.73542,598.73542,598.73542,True,1,0.0015633142261595179,0.004,238372.77000000002,0.36690168092605546,0.37439060441079763,5.864510902014633,4.697955324758287,0.37439060441079763,5.864510902014633,4.697955324758287,liquidity,572469_YES.csv,572469_YES
1771153200,1771153200,2026-02-15 11:00:00,2026-02-15 11:00:00,1,1,1,10.922410527664027,10.922410527664027,2.0,75.3381,37.66905,75.3381,True,1,0.001044386422976551,0.001,128951.89,0.4066515814541377,-0.4783914737416405,7.07363292598796,4.327169075417709,-0.4783914737416405,7.07363292598796,4.327169075417709,liquidity,572469_YES.csv,572469_YES
1771055580,1771055580,2026-02-14 07:53:00,2026-02-14 07:53:00,1,1,1,10.903802243695178,10.903802243695178,4.0,17574.519899,4393.62997475,17574.519899,True,1,0.0,0.001,206927.28000000003,0.17826407421969684,13.975581732282134,-2.7412356282935915,-0.33054386029336336,13.975581732282134,-2.7412356282935915,-0.33054386029336336,activity,572469_YES.csv,572469_YES
1770961080,1770961080,2026-02-13 05:38:00,2026-02-13 05:38:00,1,1,1,10.889254509361082,10.889254509361082,1.0,1982.30119,1982.30119,1982.30119,False,0,,,,,10.889254509361082,0.0,0.0,10.889254509361082,0.0,0.0,activity,572469_YES.csv,572469_YES
1770984000,1770984000,2026-02-13 12:00:00,2026-02-13 12:00:00,1,1,1,10.768749220863146,10.768749220863146,4.0,1341.41584,335.35396,1341.41584,False,0,,,,,10.768749220863146,0.0,0.0,10.768749220863146,0.0,0.0,activity,572469_YES.csv,572469_YES
1771451520,1771451520,2026-02-18 21:52:00,2026-02-18 21:52:00,1,1,1,10.751790634995267,10.751790634995267,1.0,941.0,941.0,941.0,True,1,0.0,0.002,258156.77000000002,0.4922321037716733,10.989833638933316,0.15096638636223655,-0.38900939030028525,10.989833638933316,0.15096638636223655,-0.38900939030028525,activity,572469_YES.csv,572469_YES
1771468740,1771468740,2026-02-19 02:39:00,2026-02-19 02:39:00,1,1,1,10.680802761954636,10.680802761954636,3.0,8789.649690000002,2929.883230000001,8789.649690000002,True,1,0.0,0.002,275817.4,0.5812603555830778,9.320673738053333,1.6719988818423017,-0.311869857941,9.320673738053333,1.6719988818423017,-0.311869857941,activity,572469_YES.csv,572469_YES
1771460400,1771460400,2026-02-19 00:20:00,2026-02-19 00:20:00,1,1,1,10.657324980247182,10.657324980247182,3.0,294.25997,98.08665666666667,294.25997,True,1,0.0010626992561104665,0.002,249335.47,0.47588660369902447,2.2833282144940767,3.573309361880522,4.800687403872583,2.2833282144940767,3.573309361880522,4.800687403872583,price_dislocation,572469_YES.csv,572469_YES
1771516980,1771516980,2026-02-19 16:03:00,2026-02-19 16:03:00,1,1,1,10.654941356556279,10.654941356556279,3.0,14247.82241,4749.274136666667,14247.82241,True,1,0.0,0.001,80584.28,0.08291964636278942,12.829541251123725,-1.7100875707624152,-0.46451232380503094,12.829541251123725,-1.7100875707624152,-0.46451232380503094,activity,572469_YES.csv,572469_YES
1770927240,1770927240,2026-02-12 20:14:00,2026-02-12 20:14:00,1,1,1,10.646304468568006,10.646304468568006,74.0,3171.2729529999997,42.8550399054054,3171.2729529999997,False,0,,,,,10.646304468568006,0.0,0.0,10.646304468568006,0.0,0.0,activity,572469_YES.csv,572469_YES
1771125300,1771125300,2026-02-15 03:15:00,2026-02-15 03:15:00,1,1,1,10.587680578963905,10.587680578963905,3.0,126.27562,42.09187333333333,126.27562,True,1,0.0010422094841062712,0.001,124262.16,0.31568403446391075,0.4527078795995739,5.92501831261912,4.2099543867452125,0.4527078795995739,5.92501831261912,4.2099543867452125,liquidity,572469_YES.csv,572469_YES
1771567860,1771567860,2026-02-20 06:11:00,2026-02-20 06:11:00,1,1,1,10.580362267662368,10.580362267662368,3.0,825.257018,275.08567266666665,825.257018,True,1,0.002123142250530785,0.004,74563.0,0.006949022973861022,4.480594256844062,2.995839043216771,3.1039289676015343,4.480594256844062,2.995839043216771,3.1039289676015343,activity,572469_YES.csv,572469_YES
1771018440,1771018440,2026-02-13 21:34:00,2026-02-13 21:34:00,1,1,1,10.533264488841901,10.533264488841901,1.0,11456.03359,11456.03359,11456.03359,True,1,0.0,0.001,167531.69,0.4478587304885422,10.579162812378627,0.203636704563473,-0.24953502810019976,10.579162812378627,0.203636704563473,-0.24953502810019976,activity,572469_YES.csv,572469_YES
1771248360,1771248360,2026-02-16 13:26:00,2026-02-16 13:26:00,1,1,1,10.460313288196632,10.460313288196632,1.0,1914.0,1914.0,1914.0,True,1,0.0,0.001,136845.77000000002,0.26134932778704084,11.481225761694512,-0.738521379401053,-0.282391094096827,11.481225761694512,-0.738521379401053,-0.282391094096827,activity,572469_YES.csv,572469_YES
1771508460,1771508460,2026-02-19 13:41:00,2026-02-19 13:41:00,1,1,1,10.454799513948714,10.454799513948714,1.0,4715.0,4715.0,4715.0,True,1,0.0,0.002,74528.02,0.09401645179893414,12.567804898623013,-1.769676276124537,-0.34332910854976145,12.567804898623013,-1.769676276124537,-0.34332910854976145,activity,572469_YES.csv,572469_YES
1771289640,1771289640,2026-02-17 00:54:00,2026-02-17 00:54:00,1,1,1,10.44059337834657,10.44059337834657,2.0,1967.5813,983.79065,1967.5813,True,1,0.0,0.001,107550.01,0.5160056238023594,10.71932525501138,0.06390844786635141,-0.34264032453116305,10.71932525501138,0.06390844786635141,-0.34264032453116305,activity,572469_YES.csv,572469_YES
1771065300,1771065300,2026-02-14 10:35:00,2026-02-14 10:35:00,1,1,1,10.218514110538171,10.218514110538171,2.0,3302.3045,1651.15225,3302.3045,True,1,0.0,0.001,98095.68000000001,0.5669715526718404,9.49987475118391,1.0010435279481509,-0.2824041685938892,9.49987475118391,1.0010435279481509,-0.2824041685938892,activity,572469_YES.csv,572469_YES
1771456080,1771456080,2026-02-18 23:08:00,2026-02-18 23:08:00,1,1,1,10.17762771652118,10.17762771652118,2.0,697.38144,348.69072,697.38144,True,1,0.0005307855626328628,0.001,107683.82,0.22654452637360004,5.064371030615425,2.138654802598884,2.9746018833068697,5.064371030615425,2.138654802598884,2.9746018833068697,activity,572469_YES.csv,572469_YES
1771254600,1771254600,2026-02-16 15:10:00,2026-02-16 15:10:00,1,1,1,10.175780482010122,10.175780482010122,2.0,248.96923800000002,124.48461900000001,248.96923800000002,True,1,0.001045478306325176,0.001,131382.41,0.45060590683334245,0.5671284856760851,1.991784748792783,7.616867247541253,0.5671284856760851,1.991784748792783,7.616867247541253,price_dislocation,572469_YES.csv,572469_YES
1771105500,1771105500,2026-02-14 21:45:00,2026-02-14 21:45:00,1,1,1,10.161986819564806,10.161986819564806,1.0,53.98211,53.98211,53.98211,True,1,0.0010432968179447943,0.001,167909.38,0.11092423782399768,-1.3706462377267625,7.205468929153404,4.327164128138165,-1.3706462377267625,7.205468929153404,4.327164128138165,liquidity,572469_YES.csv,572469_YES
