timestamp,datetime,midpoint,best_bid,best_ask,spread,bid_depth_top5,ask_depth_top5
1771111281,2026-02-15T07:21:21.846914,0.0305,0.031,0.03,0.001,88138.48,496386.5
1771111461,2026-02-15T07:24:21.859496,0.0305,0.031,0.03,0.001,87783.43,497280.02999999997
1771111641,2026-02-15T07:27:21.927652,0.0305,0.031,0.03,0.001,87727.98,492170.51
1771111821,2026-02-15T07:30:21.975941,0.0305,0.031,0.03,0.001,87727.98,492170.51
1771112001,2026-02-15T07:33:21.889254,0.0305,0.031,0.03,0.001,87604.94,492065.73
1771112182,2026-02-15T07:36:22.038492,0.0305,0.031,0.03,0.001,87403.24,491972.27999999997
1771112362,2026-02-15T07:39:22.087330,0.0305,0.031,0.03,0.001,87524.87,491972.27999999997
1771112542,2026-02-15T07:42:22.096826,0.0305,0.031,0.03,0.001,87333.2,491286.07
1771112722,2026-02-15T07:45:22.025115,0.0295,0.03,0.029,0.001,80847.14,346340.56
1771112902,2026-02-15T07:48:22.097210,0.0295,0.03,0.029,0.001,969697.87,346353.29
1771113082,2026-02-15T07:51:22.038076,0.0295,0.03,0.029,0.001,969725.88,343754.93
1771113262,2026-02-15T07:54:22.294701,0.0295,0.03,0.029,0.001,969698.1799999999,343777.47000000003
1771113442,2026-02-15T07:57:22.305239,0.0295,0.03,0.029,0.001,969502.8300000001,343809.45
1771113622,2026-02-15T08:00:22.247631,0.0295,0.03,0.029,0.001,969286.9400000001,343732.96
1771113802,2026-02-15T08:03:22.282297,0.0295,0.03,0.029,0.001,969329.17,343495.48000000004
1771113982,2026-02-15T08:06:22.450517,0.0295,0.03,0.029,0.001,966691.4700000001,343275.79
1771114162,2026-02-15T08:09:22.281241,0.0295,0.03,0.029,0.001,966491.4700000001,343149.37
1771114342,2026-02-15T08:12:22.300180,0.0295,0.03,0.029,0.001,965683.3300000001,341809.44
1771114522,2026-02-15T08:15:22.368841,0.0295,0.03,0.029,0.001,940601.03,342245.19
1771114702,2026-02-15T08:18:22.434301,0.0295,0.03,0.029,0.001,940539.0700000001,340891.17
1771114882,2026-02-15T08:21:22.449011,0.0295,0.03,0.029,0.001,940385.49,354708.92
1771115062,2026-02-15T08:24:22.445793,0.0295,0.03,0.029,0.001,940385.49,379566.82
1771115242,2026-02-15T08:27:22.409699,0.0295,0.03,0.029,0.001,940341.5900000001,380393.82
1771115422,2026-02-15T08:30:22.453059,0.0295,0.03,0.029,0.001,940341.5900000001,389201.82
1771115602,2026-02-15T08:33:22.459809,0.0295,0.03,0.029,0.001,1162364.1,488865.12
1771115782,2026-02-15T08:36:22.664891,0.0295,0.03,0.029,0.001,1162311.82,488780.93
1771115962,2026-02-15T08:39:22.440648,0.0295,0.03,0.029,0.001,1162260.87,480679.97
1771116142,2026-02-15T08:42:22.665057,0.0295,0.03,0.029,0.001,1162165.3900000001,480586.53
1771116322,2026-02-15T08:45:22.694511,0.0295,0.03,0.029,0.001,1162062.21,480483.35
1771116502,2026-02-15T08:48:22.622919,0.0295,0.03,0.029,0.001,1162734.34,470509.12
1771116682,2026-02-15T08:51:22.625625,0.0295,0.03,0.029,0.001,1162758.59,470498.83999999997
1771116862,2026-02-15T08:54:22.674562,0.0295,0.03,0.029,0.001,1162540.86,470441.39
1771117042,2026-02-15T08:57:22.699667,0.0295,0.03,0.029,0.001,1162540.86,470272.87
1771117222,2026-02-15T09:00:22.621162,0.0315,0.032,0.031,0.001,1124924.1,584787.27
1771117402,2026-02-15T09:03:22.727837,0.0305,0.031,0.03,0.001,1162725.57,418087.13
1771117582,2026-02-15T09:06:22.882920,0.0305,0.031,0.03,0.001,1162747.2,414686.17
1771117762,2026-02-15T09:09:22.857582,0.0305,0.031,0.03,0.001,1162656.6,414717.52999999997
1771117942,2026-02-15T09:12:22.693444,0.0305,0.031,0.03,0.001,1162742.07,414485.19
1771118122,2026-02-15T09:15:22.791001,0.0305,0.031,0.03,0.001,1162541.64,413914.18
1771118302,2026-02-15T09:18:22.827127,0.0305,0.031,0.03,0.001,1162392.38,413736.92
1771118482,2026-02-15T09:21:22.751257,0.0305,0.031,0.03,0.001,1162492.38,413780.92
1771118662,2026-02-15T09:24:22.864458,0.0305,0.031,0.03,0.001,1162275.31,407417.62
1771118843,2026-02-15T09:27:23.163983,0.03,0.031,0.029,0.002,1159931.56,407785.02999999997
1771119022,2026-02-15T09:30:22.837426,0.0305,0.031,0.03,0.001,1159929.6,409850.87
1771119202,2026-02-15T09:33:22.969671,0.0305,0.031,0.03,0.001,1159796.6300000001,410085.9
1771119383,2026-02-15T09:36:23.041543,0.0305,0.031,0.03,0.001,1159787.35,410019.64
1771119563,2026-02-15T09:39:23.065402,0.03,0.031,0.029,0.002,1159824.35,414229.69
1771119743,2026-02-15T09:42:23.050378,0.0305,0.031,0.03,0.001,1159366.74,409068.12
1771119927,2026-02-15T09:45:27.098338,0.0305,0.031,0.03,0.001,1159603.78,409926.68
1771120103,2026-02-15T09:48:23.169935,0.0305,0.031,0.03,0.001,67084.94,415599.06
1771120283,2026-02-15T09:51:23.271878,0.0305,0.031,0.03,0.001,68110.01999999999,416716.06
1771120463,2026-02-15T09:54:23.092987,0.0305,0.031,0.03,0.001,67993.05,409912.56
1771120643,2026-02-15T09:57:23.239604,0.0295,0.03,0.029,0.001,68358.89,263777.38
1771120823,2026-02-15T10:00:23.296807,0.0295,0.03,0.029,0.001,68282.84999999999,263638.41
1771121003,2026-02-15T10:03:23.221274,0.0295,0.03,0.029,0.001,71272.56999999999,263537.75
1771121183,2026-02-15T10:06:23.240857,0.0295,0.03,0.029,0.001,71298.26999999999,263083.43
1771121363,2026-02-15T10:09:23.244351,0.0305,0.031,0.03,0.001,70759.8,413412.33
1771121543,2026-02-15T10:12:23.245070,0.0305,0.031,0.03,0.001,71729.89,413246.52
1771121723,2026-02-15T10:15:23.218712,0.0305,0.031,0.03,0.001,71429.61,413455.51
1771121903,2026-02-15T10:18:23.428000,0.0295,0.03,0.029,0.001,71293.12999999999,264036.12
1771122083,2026-02-15T10:21:23.532199,0.0295,0.03,0.029,0.001,71231.05,263986.4
1771122263,2026-02-15T10:24:23.311516,0.0295,0.03,0.029,0.001,70760.42,264542.26
1771122443,2026-02-15T10:27:23.465086,0.0295,0.03,0.029,0.001,70680.59999999999,264483.24
1771122623,2026-02-15T10:30:23.432871,0.0295,0.03,0.029,0.001,70601.23999999999,264592.22
1771122803,2026-02-15T10:33:23.441129,0.0295,0.03,0.029,0.001,70466.43,264332.9
1771122983,2026-02-15T10:36:23.457737,0.0295,0.03,0.029,0.001,70366.65,263574.07
1771123163,2026-02-15T10:39:23.569121,0.0295,0.03,0.029,0.001,70266.95999999999,277551.65
1771123343,2026-02-15T10:42:23.440791,0.0295,0.03,0.029,0.001,70719.52,277042.75
1771123523,2026-02-15T10:45:23.638770,0.0305,0.031,0.03,0.001,70228.4,421572.45
1771123703,2026-02-15T10:48:23.630651,0.0305,0.031,0.03,0.001,70228.4,421572.45
1771123883,2026-02-15T10:51:23.650146,0.03,0.031,0.029,0.002,70611.23,421483.25
1771124063,2026-02-15T10:54:23.557370,0.03,0.031,0.029,0.002,75155.31,423219.33
1771124243,2026-02-15T10:57:23.714616,0.03,0.031,0.029,0.002,93330.95999999999,423070.14999999997
1771124423,2026-02-15T11:00:23.878236,0.0295,0.03,0.029,0.001,93551.34,284955.05
1771124603,2026-02-15T11:03:23.964714,0.0295,0.03,0.029,0.001,90737.42,290364.89
1771124783,2026-02-15T11:06:23.842062,0.0295,0.03,0.029,0.001,91043.64,279390.36
1771124963,2026-02-15T11:09:23.898403,0.0295,0.03,0.029,0.001,91043.64,276422.36
1771125143,2026-02-15T11:12:23.714820,0.0295,0.03,0.029,0.001,90882.92,280029.12
1771125323,2026-02-15T11:15:23.856764,0.0295,0.03,0.029,0.001,90978.26,276879.83
1771125503,2026-02-15T11:18:23.820176,0.0305,0.031,0.03,0.001,91007.54000000001,422758.27
1771125683,2026-02-15T11:21:23.842463,0.0305,0.031,0.03,0.001,91900.4,422096.72
1771125863,2026-02-15T11:24:23.861791,0.0305,0.031,0.03,0.001,91853.74,417322.39
1771126043,2026-02-15T11:27:23.840650,0.0305,0.031,0.03,0.001,91798.89,419918.22
1771126224,2026-02-15T11:30:24.055630,0.0305,0.031,0.03,0.001,91881.31,418443.39
1771126404,2026-02-15T11:33:24.068519,0.0305,0.031,0.03,0.001,91729.31,414447.6
1771126584,2026-02-15T11:36:24.081766,0.0305,0.031,0.03,0.001,91592.96,417182.62
1771126764,2026-02-15T11:39:24.096218,0.0305,0.031,0.03,0.001,91543.16,417079.82
1771126944,2026-02-15T11:42:24.225952,0.0305,0.031,0.03,0.001,141692.01,414198.64999999997
1771127128,2026-02-15T11:45:28.293500,0.0305,0.031,0.03,0.001,141678.66,415149.33999999997
1771127304,2026-02-15T11:48:24.047639,0.0305,0.031,0.03,0.001,141523.31,414969.99
1771127484,2026-02-15T11:51:24.091324,0.0305,0.031,0.03,0.001,141523.31,414969.99
1771127664,2026-02-15T11:54:24.228428,0.0305,0.031,0.03,0.001,141378.56,419424.02
1771127844,2026-02-15T11:57:24.157002,0.0305,0.031,0.03,0.001,141334.94,419478.54
1771128024,2026-02-15T12:00:24.230941,0.0305,0.031,0.03,0.001,141328.74,429478.54
1771128208,2026-02-15T12:03:28.452861,0.0305,0.031,0.03,0.001,141346.25,432414.27999999997
1771128384,2026-02-15T12:06:24.225445,0.0305,0.031,0.03,0.001,141280.36000000002,426667.86
1771128564,2026-02-15T12:09:24.370680,0.0305,0.031,0.03,0.001,138313.36000000002,423006.06
1771128744,2026-02-15T12:12:24.273596,0.0295,0.03,0.029,0.001,133447.2,272805.27
1771128924,2026-02-15T12:15:24.311361,0.03,0.031,0.029,0.002,133919.33000000002,415512.63
1771129104,2026-02-15T12:18:24.334223,0.0305,0.031,0.03,0.001,114529.86,414014.20999999996
1771129284,2026-02-15T12:21:24.568635,0.03,0.031,0.029,0.002,124761.88,413942.2
1771129464,2026-02-15T12:24:24.364132,0.0305,0.031,0.03,0.001,125351.28,417661.01
1771129644,2026-02-15T12:27:24.468890,0.0305,0.031,0.03,0.001,125791.52,417069.63
1771129824,2026-02-15T12:30:24.842783,0.0305,0.031,0.03,0.001,125418.76,417811.31
1771130004,2026-02-15T12:33:24.593571,0.0295,0.03,0.029,0.001,123857.74,272484.74
1771130184,2026-02-15T12:36:24.426342,0.0295,0.03,0.029,0.001,123798.66,268741.05
1771130364,2026-02-15T12:39:24.659763,0.031,0.032,0.03,0.002,124629.75,535461.1
1771130544,2026-02-15T12:42:24.625289,0.031,0.032,0.03,0.002,124643.8,536476.05
1771130724,2026-02-15T12:45:24.649432,0.0305,0.031,0.03,0.001,116889.84,363105.55
1771130904,2026-02-15T12:48:24.648848,0.0305,0.031,0.03,0.001,116698.70999999999,356373.2
1771131084,2026-02-15T12:51:24.659454,0.0305,0.031,0.03,0.001,117830.62,355774.32
1771131264,2026-02-15T12:54:24.887224,0.0305,0.031,0.03,0.001,117806.43000000001,357841.64
1771131444,2026-02-15T12:57:24.747535,0.0305,0.031,0.03,0.001,117855.43000000001,360878.89
1771131624,2026-02-15T13:00:24.819963,0.0305,0.031,0.03,0.001,117957.03,361831.89
1771131804,2026-02-15T13:03:24.768855,0.0305,0.031,0.03,0.001,117941.29000000001,362243.16000000003
1771131984,2026-02-15T13:06:24.894111,0.0305,0.031,0.03,0.001,117910.07,361995.45
1771132165,2026-02-15T13:09:25.048167,0.0305,0.031,0.03,0.001,117903.13,361750.78
1771132344,2026-02-15T13:12:24.888588,0.0305,0.031,0.03,0.001,118319.99,361444.03
1771132524,2026-02-15T13:15:24.818015,0.0305,0.031,0.03,0.001,117777.6,362533.22
1771132704,2026-02-15T13:18:24.997370,0.0305,0.031,0.03,0.001,117617.78,358084.42
1771132885,2026-02-15T13:21:25.031894,0.0305,0.031,0.03,0.001,118104.33,357815.31
1771133065,2026-02-15T13:24:25.050260,0.0305,0.031,0.03,0.001,118104.33,359014.46
1771133245,2026-02-15T13:27:25.084245,0.0305,0.031,0.03,0.001,118078.57,358809.31
1771133425,2026-02-15T13:30:25.119547,0.0305,0.031,0.03,0.001,118164.34,364016.16000000003
1771133605,2026-02-15T13:33:25.034395,0.0305,0.031,0.03,0.001,118231.67,359756.94
1771133785,2026-02-15T13:36:25.044727,0.0305,0.031,0.03,0.001,118337.84,360255.16000000003
1771133965,2026-02-15T13:39:25.218898,0.0305,0.031,0.03,0.001,118252.28,363540.85000000003
1771134145,2026-02-15T13:42:25.233835,0.0305,0.031,0.03,0.001,107052.4,359844.15
1771134325,2026-02-15T13:45:25.228794,0.03,0.031,0.029,0.002,107473.89,359064.69
1771134505,2026-02-15T13:48:25.221307,0.0305,0.031,0.03,0.001,107261.72,359912.61
1771134685,2026-02-15T13:51:25.383922,0.0315,0.032,0.031,0.001,72316.5,533111.17
1771134865,2026-02-15T13:54:25.335965,0.0315,0.032,0.031,0.001,71983.82,525288.46
1771135045,2026-02-15T13:57:25.315478,0.031,0.032,0.03,0.002,109830.53,517534.77999999997
1771135225,2026-02-15T14:00:25.249801,0.031,0.032,0.03,0.002,109718.15000000001,518074.21
1771135405,2026-02-15T14:03:25.251225,0.031,0.032,0.03,0.002,109607.58,518050.77999999997
1771135585,2026-02-15T14:06:25.287216,0.031,0.032,0.03,0.002,109309.86,525545.86
1771135765,2026-02-15T14:09:25.275700,0.031,0.032,0.03,0.002,109061.17,520351.14
1771135945,2026-02-15T14:12:25.624081,0.0305,0.031,0.03,0.001,109056.17,349200.5
1771136125,2026-02-15T14:15:25.447616,0.0315,0.032,0.031,0.001,82419.62000000001,520693.68
1771136305,2026-02-15T14:18:25.439496,0.0315,0.032,0.031,0.001,87720.05,526699.86
1771136485,2026-02-15T14:21:25.468305,0.0315,0.032,0.031,0.001,89440.65,531477.01
1771136665,2026-02-15T14:24:25.441642,0.0315,0.032,0.031,0.001,89342.8,527458.73
1771136845,2026-02-15T14:27:25.509690,0.0315,0.032,0.031,0.001,89242.8,527458.73
1771137025,2026-02-15T14:30:25.523972,0.0315,0.032,0.031,0.001,89066.34,527352.66
1771137205,2026-02-15T14:33:25.659494,0.0315,0.032,0.031,0.001,89589.1,526951.75
1771137385,2026-02-15T14:36:25.444384,0.0315,0.032,0.031,0.001,89586.41,530374.75
1771137565,2026-02-15T14:39:25.677776,0.0315,0.032,0.031,0.001,89450.72,528809.56
1771137745,2026-02-15T14:42:25.664499,0.0315,0.032,0.031,0.001,89480.72,527286.06
1771137925,2026-02-15T14:45:25.597288,0.0315,0.032,0.031,0.001,89469.13,525579.85
1771138105,2026-02-15T14:48:25.733676,0.0315,0.032,0.031,0.001,89469.13,525661.85
1771138285,2026-02-15T14:51:25.701933,0.0315,0.032,0.031,0.001,79124.6,565400.49
1771138465,2026-02-15T14:54:25.858746,0.0315,0.032,0.031,0.001,78980.53,565269.2000000001
1771138645,2026-02-15T14:57:25.745316,0.0315,0.032,0.031,0.001,79450.16,565124.2
1771138825,2026-02-15T15:00:25.862277,0.0315,0.032,0.031,0.001,79295.66,564838.12
1771139005,2026-02-15T15:03:25.871967,0.0315,0.032,0.031,0.001,79500.41,564752.77
1771139185,2026-02-15T15:06:25.800686,0.0315,0.032,0.031,0.001,79470.23,565148.4
1771139365,2026-02-15T15:09:25.844285,0.0315,0.032,0.031,0.001,81463.01000000001,565023.18
1771139545,2026-02-15T15:12:25.230198,0.0315,0.032,0.031,0.001,79307.94,564868.11
1771139724,2026-02-15T15:15:24.977734,0.0315,0.032,0.031,0.001,77194.64,567070.55
1771139905,2026-02-15T15:18:25.222776,0.0315,0.032,0.031,0.001,77320.03,716002.3
1771140085,2026-02-15T15:21:25.068438,0.0315,0.032,0.031,0.001,77259.22,716913.22
1771140265,2026-02-15T15:24:25.093284,0.0315,0.032,0.031,0.001,76945.02,713676.08
1771140445,2026-02-15T15:27:25.093201,0.0315,0.032,0.031,0.001,76848.63,713522.41
1771140625,2026-02-15T15:30:25.103021,0.0315,0.032,0.031,0.001,76673.68000000001,657248.8300000001
1771140985,2026-02-15T15:36:25.291256,0.0315,0.032,0.031,0.001,76607.13,657039.4
1771141165,2026-02-15T15:39:25.312798,0.0315,0.032,0.031,0.001,76341.21,647885.84
1771141345,2026-02-15T15:42:25.319896,0.0315,0.032,0.031,0.001,80305.07,647812.56
1771141525,2026-02-15T15:45:25.305336,0.0315,0.032,0.031,0.001,80039.63,647709.29
1771141705,2026-02-15T15:48:25.344147,0.0315,0.032,0.031,0.001,80033.43000000001,647450.23
1771141885,2026-02-15T15:51:25.102832,0.0315,,,0.001,79838.2,645099.77
1771142065,2026-02-15T15:54:25.335224,0.0315,0.032,0.031,0.001,79242.51000000001,643826.26
1771142245,2026-02-15T15:57:25.435127,0.0315,0.032,0.031,0.001,79193.89,642678.64
1771142425,2026-02-15T16:00:25.480108,0.0315,0.032,0.031,0.001,78988.43000000001,642182.72
1771142605,2026-02-15T16:03:25.586437,0.0315,0.032,0.031,0.001,79707.93000000001,641789.76
1771142785,2026-02-15T16:06:25.650375,0.0315,0.032,0.031,0.001,79600.02,641469.76
1771142965,2026-02-15T16:09:25.634679,0.0315,0.032,0.031,0.001,78650.35,654050.18
1771143145,2026-02-15T16:12:25.624067,0.0315,0.032,0.031,0.001,77634.08,648784.45
1771143325,2026-02-15T16:15:25.627595,0.0315,0.032,0.031,0.001,97524.52,653156.63
1771143505,2026-02-15T16:18:25.662222,0.0315,0.032,0.031,0.001,97428.61,652246.78
1771143685,2026-02-15T16:21:25.648115,0.031,0.032,0.03,0.002,135468.5,647646.84
1771143865,2026-02-15T16:24:25.638097,0.0305,0.031,0.03,0.001,125414.54000000001,482991.63
1771144045,2026-02-15T16:27:25.645945,0.0305,0.031,0.03,0.001,121788.54000000001,481985.93
1771144225,2026-02-15T16:30:25.663332,0.0305,0.031,0.03,0.001,120852.54000000001,486021.2
1771144405,2026-02-15T16:33:25.732380,0.0305,0.031,0.03,0.001,120240.53,486141.62
1771144585,2026-02-15T16:36:25.823563,0.0305,0.031,0.03,0.001,120238.46,488435.62
1771144765,2026-02-15T16:39:25.870120,0.0305,0.031,0.03,0.001,120183.72,488974.83
1771144945,2026-02-15T16:42:25.840853,0.0305,0.031,0.03,0.001,120178.72,514160.87
1771145125,2026-02-15T16:45:25.871409,0.0305,0.031,0.03,0.001,120110.79000000001,512219.18
1771145305,2026-02-15T16:48:25.893245,0.0305,0.031,0.03,0.001,120996.21,512350.98
1771145485,2026-02-15T16:51:25.852627,0.0305,0.031,0.03,0.001,128362.39,519018.03
1771145665,2026-02-15T16:54:25.917286,0.0305,0.031,0.03,0.001,128276.3,491767.87
1771145845,2026-02-15T16:57:25.884050,0.0315,0.032,0.031,0.001,90701.52,643777.67
1771146025,2026-02-15T17:00:25.946358,0.0315,0.032,0.031,0.001,101369.58,643660.14
1771146206,2026-02-15T17:03:26.066467,0.0315,0.032,0.031,0.001,101301.33,644898.49
1771146386,2026-02-15T17:06:26.106798,0.0305,0.031,0.03,0.001,139815.18,481120.45
1771146566,2026-02-15T17:09:26.085939,0.0305,0.031,0.03,0.001,139849.13,483017.2
1771146746,2026-02-15T17:12:26.053028,0.031,0.032,0.03,0.002,140275.86000000002,638846.38
1771146926,2026-02-15T17:15:26.081423,0.0305,0.031,0.03,0.001,139967.87,476383.52
1771147106,2026-02-15T17:18:26.223441,0.0305,0.031,0.03,0.001,139417.87,476055.52
1771147286,2026-02-15T17:21:26.093188,0.0315,0.032,0.031,0.001,101818.25,641370.36
1771147466,2026-02-15T17:24:26.236082,0.0315,0.032,0.031,0.001,104919.64,635721.64
1771147646,2026-02-15T17:27:26.244200,0.0315,0.032,0.031,0.001,104836.19,640131.29
1771147826,2026-02-15T17:30:26.228832,0.0315,0.032,0.031,0.001,107334.69,639707.84
1771148006,2026-02-15T17:33:26.274772,0.0315,0.032,0.031,0.001,106911.22,639129.29
1771148186,2026-02-15T17:36:26.279189,0.0315,0.032,0.031,0.001,106963.28,639541.85
1771148366,2026-02-15T17:39:26.375634,0.0315,0.032,0.031,0.001,106681.3,645144.14
1771148546,2026-02-15T17:42:26.324275,0.0315,0.032,0.031,0.001,107098.97,649455.81
1771148726,2026-02-15T17:45:26.439130,0.0315,0.032,0.031,0.001,106998.97,650655.81
1771148906,2026-02-15T17:48:26.340171,0.0315,0.032,0.031,0.001,106989.68000000001,653208.16
1771149086,2026-02-15T17:51:26.830219,0.0315,0.032,0.031,0.001,107077.18000000001,651230.87
1771149266,2026-02-15T17:54:26.426053,0.0315,0.032,0.031,0.001,107427.99,622656.77
1771149446,2026-02-15T17:57:26.606605,0.0315,0.032,0.031,0.001,106856.52,624188.89
1771149626,2026-02-15T18:00:26.499512,0.0315,0.032,0.031,0.001,106754.75,622924.42
1771149806,2026-02-15T18:03:26.644490,0.032,0.033,0.031,0.002,110097.52,686096.3300000001
1771149986,2026-02-15T18:06:26.582008,0.032,0.033,0.031,0.002,111020.86,686111.55
1771150166,2026-02-15T18:09:26.633598,0.0315,0.032,0.031,0.001,110951.82,621551.9600000001
1771150346,2026-02-15T18:12:26.630259,0.032,0.033,0.031,0.002,110952.05,680753.28
1771150526,2026-02-15T18:15:26.685704,0.032,0.033,0.031,0.002,116224.41,680654.39
1771150706,2026-02-15T18:18:26.643230,0.0315,0.032,0.031,0.001,114067.07,616152.31
1771150886,2026-02-15T18:21:26.735762,0.0315,0.032,0.031,0.001,113977.02,616105.3200000001
1771151066,2026-02-15T18:24:26.684813,0.0315,0.032,0.031,0.001,113934.44,616211.2000000001
1771151246,2026-02-15T18:27:26.829460,0.0315,0.032,0.031,0.001,113420.34,620819.9500000001
1771151426,2026-02-15T18:30:26.737051,0.0315,0.032,0.031,0.001,113236.74,620797.4500000001
1771151606,2026-02-15T18:33:26.917052,0.0315,0.032,0.031,0.001,115064.5,620188.9400000001
1771151796,2026-02-15T18:36:36.890454,0.0315,0.032,0.031,0.001,115386.5,620255.87
1771151966,2026-02-15T18:39:26.882702,0.0315,0.032,0.031,0.001,115386.5,620202.87
1771152146,2026-02-15T18:42:26.840421,0.0315,0.032,0.031,0.001,115809.59,621075.48
1771152326,2026-02-15T18:45:26.863842,0.0315,0.032,0.031,0.001,114631.11,622013.7100000001
1771152506,2026-02-15T18:48:26.926419,0.0315,0.032,0.031,0.001,114324.83,621694.05
1771152686,2026-02-15T18:51:26.953886,0.0315,0.032,0.031,0.001,114213.76,621947.14
1771152867,2026-02-15T18:54:27.056002,0.0315,0.032,0.031,0.001,114108.76,623276.97
1771153047,2026-02-15T18:57:27.105136,0.0315,0.032,0.031,0.001,114090.51,623276.97
1771153227,2026-02-15T19:00:27.058843,0.0315,0.032,0.031,0.001,114052.68,621573.1
1771153407,2026-02-15T19:03:27.311520,0.0315,0.032,0.031,0.001,113960.84999999999,620231.27
1771153587,2026-02-15T19:06:27.060465,0.0315,0.032,0.031,0.001,113906.56999999999,622022.78
1771153767,2026-02-15T19:09:27.232973,0.0315,0.032,0.031,0.001,112279.97,621765.84
1771153947,2026-02-15T19:12:27.230868,0.0315,0.032,0.031,0.001,112374.97,621704.74
1771154127,2026-02-15T19:15:27.236208,0.0315,0.032,0.031,0.001,114874.97,621265.54
1771154307,2026-02-15T19:18:27.475938,0.0315,0.032,0.031,0.001,116686.61,619736.58
1771154487,2026-02-15T19:21:27.253617,0.0315,0.032,0.031,0.001,117681.61,621039.07
1771154667,2026-02-15T19:24:27.279244,0.0315,0.032,0.031,0.001,117521.9,620532.67
1771154847,2026-02-15T19:27:27.506860,0.0315,0.032,0.031,0.001,119325.53,620908.17
1771155207,2026-02-15T19:33:27.451140,0.0315,0.032,0.031,0.001,119266.75,622250.07
1771155387,2026-02-15T19:36:27.442599,0.0315,0.032,0.031,0.001,118160.04,621502.72
1771155567,2026-02-15T19:39:27.502004,0.0315,0.032,0.031,0.001,118000.20999999999,622316.5
1771155747,2026-02-15T19:42:27.468641,0.0315,0.032,0.031,0.001,117941.81999999999,622253.79
1771155927,2026-02-15T19:45:27.508019,0.0315,0.032,0.031,0.001,107024.0,638206.85
1771156107,2026-02-15T19:48:27.661439,0.0315,0.032,0.031,0.001,107079.13,639718.22
1771156287,2026-02-15T19:51:27.634472,0.0315,0.032,0.031,0.001,106829.83,636978.79
1771156467,2026-02-15T19:54:27.689721,0.0315,0.032,0.031,0.001,106641.13,636800.41
1771156650,2026-02-15T19:57:30.736710,0.0325,0.033,0.032,0.001,106078.65,672004.1900000001
1771156827,2026-02-15T20:00:27.747294,0.0325,0.033,0.032,0.001,106506.59,672703.79
1771157007,2026-02-15T20:03:27.625898,0.0325,0.033,0.032,0.001,106401.61,672582.4400000001
1771157187,2026-02-15T20:06:27.886358,0.0325,0.033,0.032,0.001,105761.6,672343.26
1771157367,2026-02-15T20:09:27.699372,0.0325,0.033,0.032,0.001,105792.75,669618.91
1771157547,2026-02-15T20:12:27.887286,0.0315,0.032,0.031,0.001,105635.93,692969.56
1771157727,2026-02-15T20:15:27.876755,0.0315,0.032,0.031,0.001,105586.35,692620.98
1771157907,2026-02-15T20:18:27.842197,0.0315,0.032,0.031,0.001,105170.28,670081.66
1771158087,2026-02-15T20:21:27.846884,0.0315,0.032,0.031,0.001,105820.28,669785.1
1771158267,2026-02-15T20:24:27.802605,0.0315,0.032,0.031,0.001,104699.66,669034.48
1771158447,2026-02-15T20:27:27.908563,0.0315,0.032,0.031,0.001,104631.66,674932.73
1771158627,2026-02-15T20:30:27.880069,0.0315,0.032,0.031,0.001,104671.83,674767.9
1771158808,2026-02-15T20:33:28.076710,0.0315,0.032,0.031,0.001,104403.28,673834.02
1771158987,2026-02-15T20:36:27.904423,0.0315,0.032,0.031,0.001,119809.66,664846.64
1771159168,2026-02-15T20:39:28.194372,0.0315,0.032,0.031,0.001,119751.6,665633.0800000001
1771159348,2026-02-15T20:42:28.101015,0.0315,0.032,0.031,0.001,119151.6,666191.71
1771159528,2026-02-15T20:45:28.028309,0.0315,0.032,0.031,0.001,119018.96,665643.06
1771159708,2026-02-15T20:48:28.055816,0.0315,0.032,0.031,0.001,119018.96,665508.49
1771159888,2026-02-15T20:51:28.088048,0.0315,0.032,0.031,0.001,118464.87,665040.66
1771160068,2026-02-15T20:54:28.108400,0.0315,0.032,0.031,0.001,118360.96,664905.31
1771160284,2026-02-15T20:58:04.619276,0.0315,0.032,0.031,0.001,111842.2,663430.4400000001
1771160464,2026-02-15T21:01:04.625556,0.0305,0.031,0.03,0.001,149989.32,491565.57
1771160644,2026-02-15T21:04:04.709049,0.0315,0.032,0.031,0.001,114783.34,657758.65
1771160824,2026-02-15T21:07:04.918994,0.031,0.032,0.03,0.002,127849.89,658215.44
1771161004,2026-02-15T21:10:04.696175,0.0305,0.031,0.03,0.001,127900.02,496811.68
1771161184,2026-02-15T21:13:04.656382,0.0305,0.031,0.03,0.001,127840.61,499528.89
1771161364,2026-02-15T21:16:04.707014,0.0305,0.031,0.03,0.001,127835.61,500826.35
1771161544,2026-02-15T21:19:04.651189,0.0305,0.031,0.03,0.001,127474.39,497366.42
1771161724,2026-02-15T21:22:04.696023,0.0305,0.031,0.03,0.001,127123.82,505722.81
1771161905,2026-02-15T21:25:05.329759,0.0305,0.031,0.03,0.001,126944.86,505817.69
1771162084,2026-02-15T21:28:04.781099,0.0305,0.031,0.03,0.001,120479.67,517760.46
1771162264,2026-02-15T21:31:04.999941,0.0295,0.03,0.029,0.001,123221.88,371987.69
1771162445,2026-02-15T21:34:05.022855,0.0295,0.03,0.029,0.001,123164.36,377666.86
1771162624,2026-02-15T21:37:04.942947,0.0295,0.03,0.029,0.001,123126.56,375616.64
1771162804,2026-02-15T21:40:04.931651,0.03,0.031,0.029,0.002,122531.5,520219.96
